list_date,market,industry,代號,名稱
2015-07-28,上市,半導體業,3413,京鼎
2015-01-23,上市,電腦及週邊設備業,3416,融程電
2008-01-21,上市,通信網路業,3419,譁裕
2010-12-30,上市,電子零組件業,3432,台端
2014-07-09,上市,光電業,3437,榮創
2006-11-03,上市,半導體業,3443,創意
2022-12-15,上市,通信網路業,3447,展達
2006-04-12,上市,半導體業,3450,聯鈞
2011-07-22,上市,光電業,3454,晶睿
2006-10-24,上市,光電業,3481,群創
2007-12-13,上市,電腦及週邊設備業,3494,誠研
2007-09-20,上市,電子零組件業,3501,維熹
2007-01-26,上市,光電業,3504,揚明光
2007-11-08,上市,電腦及週邊設備業,3515,華擎
2007-11-28,上市,其他電子業,3518,柏騰
2016-05-18,上市,電子通路業,3528,安馳
2018-07-16,上市,半導體業,3530,晶相光
2007-12-10,上市,半導體業,3532,台勝科
2007-12-10,上市,電子零組件業,3533,嘉澤
2008-01-31,上市,光電業,3535,晶彩科
2020-04-15,上市,光電業,3543,州巧
2007-07-03,上市,半導體業,3545,敦泰
2010-11-10,上市,電子零組件業,3550,聯穎
2008-02-27,上市,居家生活,3557,嘉威
2019-04-02,上市,光電業,3563,牧德
2009-01-12,上市,光電業,3576,聯合再生
2013-03-12,上市,半導體業,3583,辛耘
2009-08-14,上市,半導體業,3588,通嘉
2010-11-12,上市,光電業,3591,艾笛森
2022-01-07,上市,半導體業,3592,瑞鼎
2009-03-16,上市,電子零組件業,3593,力銘
2009-03-11,上市,通信網路業,3596,智易
2009-03-26,上市,電子零組件業,3605,宏致
2009-10-28,上市,電子零組件業,3607,谷崧
2009-12-23,上市,其他電子業,3617,碩天
2009-03-25,上市,光電業,3622,洋華
2011-10-05,上市,電子零組件業,3645,達邁
2022-09-21,上市,電腦及週邊設備業,3652,精聯
2009-11-18,上市,電子零組件業,3653,健策
2014-10-28,上市,半導體業,3661,世芯-KY
2011-04-21,上市,其他電子業,3665,貿聯-KY
2011-08-25,上市,通信網路業,3669,圓展
2010-10-29,上市,光電業,3673,TPK-KY
2011-10-05,上市,電子零組件業,3679,新至陞
2010-07-20,上市,半導體業,3686,達能
2011-05-03,上市,通信網路業,3694,海華
2004-08-30,上市,電腦及週邊設備業,3701,大眾控
2005-11-09,上市,電子通路業,3702,大聯大
2010-04-08,上市,建材營造業,3703,欣陸
2010-08-16,上市,通信網路業,3704,合勤控
2011-01-03,上市,生技醫療業,3705,永信
2013-09-12,上市,電腦及週邊設備業,3706,神達
2016-08-31,上市,綠能環保,3708,上緯投控
2018-04-30,上市,半導體業,3711,日月光投控
2018-10-01,上市,電腦及週邊設備業,3712,永崴投控
2021-01-06,上市,光電業,3714,富采
2022-08-25,上市,電子零組件業,3715,定穎投控
2024-09-02,上市,生技醫療業,3716,中化控股
2018-05-09,上市,汽車工業,3717,聯嘉投控
2007-12-31,上市,生技醫療業,4104,佳醫
2004-11-08,上市,生技醫療業,4106,雃博
2008-07-16,上市,生技醫療業,4108,懷特
2004-01-07,上市,生技醫療業,4119,旭富
2009-12-28,上市,生技醫療業,4133,亞諾法
2013-11-27,上市,生技醫療業,4137,麗豐-KY
2012-05-03,上市,生技醫療業,4142,國光生
2017-06-08,上市,生技醫療業,4148,全宇生技-KY
2017-12-05,上市,生技醫療業,4155,訊映
2012-10-24,上市,生技醫療業,4164,承業醫
2015-10-21,上市,生技醫療業,4190,佐登-KY
2008-01-21,上市,塑膠工業,4306,炎洲
2004-09-06,上市,紡織纖維,4414,如興
2011-12-16,上市,紡織纖維,4426,利勤
2016-10-18,上市,紡織纖維,4438,廣越
2019-12-05,上市,紡織纖維,4439,冠星-KY
2021-10-25,上市,紡織纖維,4440,宜新實業
2025-09-09,上市,紡織纖維,4441,振大環球
2003-09-15,上市,電機機械,4526,東台
2003-08-04,上市,電機機械,4532,瑞智
2013-10-09,上市,運動休閒,4536,拓凱
2018-08-15,上市,電機機械,4540,全球傳動
2016-01-06,上市,電子零組件業,4545,銘鈺
2015-08-10,上市,汽車工業,4551,智伸科
2016-07-20,上市,電機機械,4552,力達-KY
2015-10-27,上市,電機機械,4555,氣立
2015-10-12,上市,汽車工業,4557,永新-KY
2017-05-26,上市,電機機械,4560,強信-KY
2017-08-21,上市,電機機械,4562,穎漢
2019-03-07,上市,電機機械,4564,元翎
2018-02-05,上市,電機機械,4566,時碩工業
2023-07-31,上市,汽車工業,4569,六方科-KY
2019-09-17,上市,電機機械,4571,鈞興-KY
2019-09-10,上市,電機機械,4572,駐龍
2019-09-04,上市,電機機械,4576,大銀微系統
2020-03-09,上市,汽車工業,4581,光隆精密-KY
2022-05-09,上市,電機機械,4583,台灣精銳
2025-09-26,上市,其他電子業,4585,達明
2024-01-29,上市,其他電子業,4588,玖鼎電力
2015-06-24,上市,化學工業,4720,德淵
2012-08-15,上市,化學工業,4722,國精化
2023-12-22,上市,生技醫療業,4736,泰博
2010-12-23,上市,生技醫療業,4737,華廣
2017-09-08,上市,化學工業,4739,康普
2011-03-01,上市,生技醫療業,4746,台耀
2013-11-27,上市,化學工業,4755,三福化
2015-11-09,上市,化學工業,4763,材料*-KY
2018-01-04,上市,化學工業,4764,雙鍵
2018-11-28,上市,化學工業,4766,南寶
2021-12-22,上市,化學工業,4770,上品
2024-03-18,上市,生技醫療業,4771,望隼
2017-06-26,上市,貿易百貨業,4807,日成-KY
2005-08-24,上市,通信網路業,4904,遠傳
2003-06-30,上市,通信網路業,4906,正文
2015-05-21,上市,電子零組件業,4912,聯德控股-KY
2012-10-05,上市,電子零組件業,4915,致伸
2013-11-21,上市,電腦及週邊設備業,4916,事欣科
2010-09-27,上市,半導體業,4919,新唐
2015-09-08,上市,電子零組件業,4927,泰鼎-KY
2010-06-21,上市,電器電纜,4930,燦星網
2010-03-10,上市,光電業,4934,太極
2011-07-28,上市,光電業,4935,茂林-KY
2010-06-24,上市,電腦及週邊設備業,4938,和碩
2011-06-27,上市,光電業,4942,嘉彰
2016-11-11,上市,電子零組件業,4943,康控-KY
2024-05-09,上市,光電業,4949,有成精密
2011-11-01,上市,半導體業,4952,凌通
2011-10-24,上市,光電業,4956,光鋐
2011-12-26,上市,電子零組件業,4958,臻鼎-KY
2011-10-24,上市,光電業,4960,誠美材
2018-10-17,上市,半導體業,4961,天鈺
2019-01-14,上市,半導體業,4967,十銓
2015-11-13,上市,半導體業,4968,立積
2012-11-20,上市,光電業,4976,佳凌
2013-11-20,上市,通信網路業,4977,眾達-KY
2018-06-28,上市,電子零組件業,4989,榮科
2013-12-25,上市,資訊服務業,4994,傳奇
2013-06-03,上市,電子零組件業,4999,鑫禾
2011-09-16,上市,鋼鐵工業,5007,三星
2004-09-27,上市,資訊服務業,5203,訊連
2011-12-26,上市,電腦及週邊設備業,5215,科嘉-KY
2021-10-25,上市,半導體業,5222,全訊
2012-11-05,上市,其他電子業,5225,東科-KY
2012-07-16,上市,光電業,5234,達興材料
2013-11-25,上市,光電業,5243,乙盛-KY
2022-01-19,上市,光電業,5244,弘凱
2016-12-30,上市,電腦及週邊設備業,5258,虹堡
2012-12-12,上市,半導體業,5269,祥碩
2019-05-24,上市,電器電纜,5283,禾聯碩
2017-03-09,上市,其他業,5284,jpp-KY
2014-02-25,上市,半導體業,5285,界霖
2014-09-25,上市,電機機械,5288,豐祥-KY
2020-01-07,上市,綠能環保,5292,華懋
2022-03-08,上市,運動休閒,5306,桂盟
2007-12-03,上市,通信網路業,5388,中磊
2003-08-25,上市,電子通路業,5434,崇越
2003-08-25,上市,電子零組件業,5469,瀚宇博
2003-08-25,上市,半導體業,5471,松翰
2003-08-25,上市,光電業,5484,慧友
2003-10-06,上市,建材營造業,5515,建國
2014-02-10,上市,建材營造業,5519,隆大
2012-12-18,上市,建材營造業,5521,工信
2007-08-06,上市,建材營造業,5522,遠雄
2004-11-26,上市,建材營造業,5525,順天
2005-01-31,上市,建材營造業,5531,鄉林
2008-04-30,上市,建材營造業,5533,皇鼎
2004-05-24,上市,建材營造業,5534,長虹
2013-12-16,上市,鋼鐵工業,5538,東明-KY
2020-05-20,上市,建材營造業,5546,永固-KY
2004-12-02,上市,航運業,5607,遠雄港
2003-08-25,上市,航運業,5608,四維航
2011-10-21,上市,觀光餐旅,5706,鳳凰
2011-12-13,上市,其他業,5871,中租-KY
2018-10-19,上市,金融保險業,5876,上海商銀
2011-12-01,上市,金融保險業,5880,合庫金
2011-10-24,上市,貿易百貨業,5906,台南-KY
2012-06-06,上市,貿易百貨業,5907,大洋-KY
2005-11-21,上市,金融保險業,6005,群益證
2017-10-16,上市,金融保險業,6024,群益期
2008-12-30,上市,電子零組件業,6108,競國
2003-08-04,上市,資訊服務業,6112,邁達特
2004-07-19,上市,電子零組件業,6115,鎰勝
2004-09-06,上市,光電業,6116,彩晶
2003-08-25,上市,電腦及週邊設備業,6117,迎廣
2006-09-13,上市,光電業,6120,達運
2003-06-16,上市,電腦及週邊設備業,6128,上福
2003-08-15,上市,電子零組件業,6133,金橋
2003-08-25,上市,通信網路業,6136,富爾特
2003-08-25,上市,其他電子業,6139,亞翔
2003-10-22,上市,電子零組件業,6141,柏承
2003-08-04,上市,通信網路業,6142,友勁
2009-12-08,上市,通信網路業,6152,百一
2008-01-21,上市,電子零組件業,6153,嘉聯益
2006-08-18,上市,電子零組件業,6155,鈞寶
2008-10-21,上市,光電業,6164,華興
2003-08-04,上市,數位雲端,6165,浪凡
2004-11-08,上市,電腦及週邊設備業,6166,凌華
2003-08-25,上市,光電業,6168,宏齊
2007-05-15,上市,光電業,6176,瑞儀
2013-08-01,上市,建材營造業,6177,達麗
2011-12-01,上市,資訊服務業,6183,關貿
2005-02-15,上市,其他業,6184,大豐電
2004-05-24,上市,電子通路業,6189,豐藝
2007-10-19,上市,電子零組件業,6191,精成科
2004-09-27,上市,其他電子業,6192,巨路
2004-05-24,上市,其他電子業,6196,帆宣
2004-11-08,上市,電子零組件業,6197,佳必琪
2004-09-27,上市,其他電子業,6201,亞弘電
2004-09-27,上市,半導體業,6202,盛群
2008-01-21,上市,電子零組件業,6205,詮欣
2004-08-03,上市,電腦及週邊設備業,6206,飛捷
2004-11-08,上市,光電業,6209,今國光
2008-01-21,上市,電子零組件業,6213,聯茂
2010-12-30,上市,資訊服務業,6214,精誠
2007-12-31,上市,其他電子業,6215,和椿
2004-09-27,上市,通信網路業,6216,居易
2009-09-17,上市,電子零組件業,6224,聚鼎
2004-09-27,上市,光電業,6225,天瀚
2008-11-10,上市,光電業,6226,光鼎
2010-09-16,上市,電腦及週邊設備業,6230,尼得科超眾
2004-08-23,上市,電腦及週邊設備業,6235,華孚
2004-11-08,上市,半導體業,6239,力成
2009-12-17,上市,半導體業,6243,迅杰
2003-08-25,上市,半導體業,6257,矽格
2003-09-23,上市,電子零組件業,6269,台郡
2007-11-16,上市,半導體業,6271,同欣電
2025-12-22,上市,電子零組件業,6272,驊陞
2003-10-30,上市,電腦及週邊設備業,6277,宏正
2010-08-24,上市,光電業,6278,台表科
2005-12-08,上市,電子通路業,6281,全國電
2003-09-08,上市,電子零組件業,6282,康舒
2008-01-21,上市,其他電子業,6283,淳安
2003-09-22,上市,通信網路業,6285,啟碁
2013-11-28,上市,光電業,6405,悅城
2014-03-31,上市,其他電子業,6409,旭隼
2013-11-08,上市,電子零組件業,6412,群電
2014-03-28,上市,電腦及週邊設備業,6414,樺漢
2013-12-12,上市,半導體業,6415,矽力*-KY
2018-04-16,上市,通信網路業,6416,瑞祺電通
2021-03-24,上市,通信網路業,6426,統新
2014-12-04,上市,生技醫療業,6431,光麗-KY
2021-01-19,上市,其他電子業,6438,迅得
2015-07-14,上市,通信網路業,6442,光聖
2015-10-01,上市,光電業,6443,元晶
2024-01-25,上市,生技醫療業,6446,藥華藥
2014-12-09,上市,電子零組件業,6449,鈺邦
2015-01-26,上市,半導體業,6451,訊芯-KY
2015-06-12,上市,光電業,6456,GIS-KY
2015-12-16,上市,其他業,6464,台數科
2023-12-19,上市,生技醫療業,6472,保瑞
2016-06-21,上市,光電業,6477,安集
2019-10-07,上市,生技醫療業,6491,晶碩
2013-05-07,上市,其他業,6504,南六
2003-12-26,上市,油電燃氣業,6505,台塑化
2021-01-20,上市,半導體業,6515,穎崴
2016-04-12,上市,半導體業,6525,捷敏-KY
2023-10-19,上市,半導體業,6526,達發
2016-05-31,上市,半導體業,6531,愛普*
2017-03-14,上市,半導體業,6533,晶心科
2017-10-26,上市,生技醫療業,6541,泰福-KY
2022-06-06,上市,生技醫療業,6550,北極星藥業-KY
2017-01-10,上市,半導體業,6552,易華電
2018-12-05,上市,其他電子業,6558,興能高
2017-09-26,上市,半導體業,6573,虹揚-KY
2017-08-21,上市,電腦及週邊設備業,6579,研揚
2018-01-30,上市,綠能環保,6581,鋼聯
2017-06-14,上市,橡膠工業,6582,申豐
2022-05-20,上市,其他業,6585,鼎基
2025-07-21,上市,生技醫療業,6589,台康生技
2017-12-28,上市,電腦及週邊設備業,6591,動力-KY
2019-12-09,上市,其他業,6592,和潤企業
2020-06-09,上市,生技醫療業,6598,ABC-KY
2004-03-17,上市,汽車工業,6605,帝寶
2023-03-24,上市,電機機械,6606,建德工業
2025-11-25,上市,數位雲端,6614,資拓宏宇
2018-02-07,上市,其他業,6625,必應
2018-09-21,上市,綠能環保,6641,基士德-KY
2018-11-28,上市,其他業,6655,科定
2023-06-12,上市,生技醫療業,6657,華安
2023-11-02,上市,其他電子業,6658,聯策
2018-11-19,上市,生技醫療業,6666,羅麗芬-KY
2018-12-12,上市,光電業,6668,中揚光
2019-03-27,上市,電腦及週邊設備業,6669,緯穎
2018-12-18,上市,運動休閒,6670,復盛應用
2018-12-11,上市,居家生活,6671,三能-KY
2019-04-17,上市,電子零組件業,6672,騰輝電子-KY
2018-11-28,上市,通信網路業,6674,鋐寶科技
2022-09-13,上市,數位雲端,6689,伊雲谷
2022-01-03,上市,其他電子業,6691,洋基工程
2022-11-04,上市,半導體業,6695,芯鼎
2019-11-25,上市,其他電子業,6698,旭暉應材
2019-12-19,上市,光電業,6706,惠特
2019-12-12,上市,電子零組件業,6715,嘉基
2022-01-13,上市,半導體業,6719,力智
2026-01-16,上市,其他電子業,6722,輝創
2023-12-05,上市,光電業,6742,澤米
2020-12-14,上市,其他電子業,6743,安普新
2023-03-10,上市,航運業,6753,龍德造船
2020-08-25,上市,居家生活,6754,匯僑設計
2020-12-24,上市,半導體業,6756,威鋒電子
2024-11-29,上市,航運業,6757,台灣虎航
2021-04-22,上市,運動休閒,6768,志強-KY
2021-12-06,上市,半導體業,6770,力積電
2021-03-31,上市,電子通路業,6776,展碁國際
2021-03-22,上市,電子零組件業,6781,AES-KY
2022-11-28,上市,生技醫療業,6782,視陽
2022-06-30,上市,半導體業,6789,采鈺
2021-09-29,上市,造紙工業,6790,永豐實
2021-12-08,上市,通信網路業,6792,詠業
2025-10-16,上市,生技醫療業,6794,向榮生技
2022-06-01,上市,生技醫療業,6796,晉弘
2022-05-12,上市,半導體業,6799,來頡
2023-11-09,上市,電子零組件業,6805,富世達
2021-11-15,上市,綠能環保,6806,森崴能源
2022-04-25,上市,居家生活,6807,峰源-KY
2022-08-31,上市,其他電子業,6830,汎銓
2025-11-25,上市,電腦及週邊設備業,6831,邁科
2022-09-01,上市,電子零組件業,6834,天二科技
2022-11-10,上市,電子零組件業,6835,圓裕
2024-08-13,上市,生技醫療業,6838,台新藥
2023-03-27,上市,生技醫療業,6861,睿生光電
2024-10-23,上市,電子零組件業,6862,三集瑞-KY
2023-03-21,上市,通信網路業,6863,永道-KY
2024-06-19,上市,綠能環保,6869,雲豹能源
2024-09-26,上市,綠能環保,6873,泓德能源
2024-12-16,上市,生技醫療業,6885,全福生技
2025-03-10,上市,綠能環保,6887,寶綠特-KY
2024-06-12,上市,運動休閒,6890,來億-KY
2023-09-19,上市,其他業,6901,鑽石投資
2025-05-16,上市,數位雲端,6902,GOGOLOOK
2024-01-15,上市,數位雲端,6906,現觀科
2025-05-21,上市,半導體業,6909,創控
2024-05-03,上市,其他業,6914,阜爾運通
2023-12-05,上市,光電業,6916,華凌
2025-06-10,上市,生技醫療業,6918,愛派司
2024-10-02,上市,生技醫療業,6919,康霈*
2024-09-25,上市,綠能環保,6923,中台
2024-05-16,上市,電腦及週邊設備業,6928,攸泰科技
2025-01-15,上市,生技醫療業,6931,青松健康
2023-11-08,上市,電腦及週邊設備業,6933,AMAX-KY
2025-04-28,上市,生技醫療業,6936,永鴻生技
2023-12-12,上市,半導體業,6937,天虹
2025-05-28,上市,綠能環保,6944,兆聯實業
2024-06-13,上市,其他業,6952,大武山
2024-06-25,上市,其他業,6957,裕慶-KY
2024-08-20,上市,其他業,6958,日盛台駿
2024-11-26,上市,半導體業,6962,奕力-KY
2025-03-07,上市,運動休閒,6965,中傑-KY
2025-01-15,上市,綠能環保,6994,富威電力
2024-11-26,上市,觀光餐旅,7705,三商餐飲
2025-11-19,上市,電腦及週邊設備業,7711,永擎
2025-07-29,上市,數位雲端,7721,微程式
2024-12-05,上市,數位雲端,7722,LINEPAY
2025-01-14,上市,汽車工業,7732,金興精密
2025-03-18,上市,汽車工業,7736,虎山
2025-06-13,上市,半導體業,7749,意騰-KY
2025-09-17,上市,電機機械,7750,新代
2025-09-08,上市,數位雲端,7765,中華資安
2025-11-27,上市,半導體業,7769,鴻勁
2026-01-19,上市,食品工業,7780,大研生醫*
2025-11-18,上市,綠能環保,7786,東方風能
2025-10-16,上市,電子零組件業,7788,松川精密
2025-10-28,上市,食品工業,7791,皇家可口
2026-01-16,上市,電子零組件業,7795,長廣
2025-09-15,上市,生技醫療業,7799,禾榮科
2011-09-19,上市,通信網路業,8011,台通
2003-12-25,上市,半導體業,8016,矽創
2008-01-21,上市,其他電子業,8021,尖點
2018-07-10,上市,半導體業,8028,昇陽半導體
2007-06-21,上市,其他業,8033,雷虎
2009-12-17,上市,電子零組件業,8039,台虹
2024-12-11,上市,通信網路業,8045,達運光電
2006-04-07,上市,電子零組件業,8046,南電
2007-12-31,上市,電子通路業,8070,長華*
2005-08-19,上市,電子通路業,8072,陞泰
2008-12-30,上市,半導體業,8081,致新
2004-07-01,上市,通信網路業,8101,華冠
2009-09-29,上市,電子零組件業,8103,瀚荃
2019-01-17,上市,光電業,8104,錸寶
2006-12-27,上市,光電業,8105,凌巨
2007-10-31,上市,半導體業,8110,華東
2007-12-31,上市,電子通路業,8112,至上
2012-11-26,上市,電腦及週邊設備業,8114,振樺電
2007-11-29,上市,半導體業,8131,福懋科
2014-04-11,上市,半導體業,8150,南茂
2007-11-28,上市,電腦及週邊設備業,8163,達方
2007-10-29,上市,其他電子業,8201,無敵
2011-12-01,上市,電腦及週邊設備業,8210,勤誠
2009-12-25,上市,電子零組件業,8213,志超
2010-11-12,上市,光電業,8215,明基材
2015-01-27,上市,電機機械,8222,寶一
2005-05-17,上市,電子零組件業,8249,菱光
2009-12-11,上市,半導體業,8261,富鼎
2010-12-29,上市,半導體業,8271,宇瞻
2015-03-23,上市,綠能環保,8341,日友
2018-09-12,上市,航運業,8367,建新國際
2008-12-25,上市,電機機械,8374,羅昇
2011-05-18,上市,其他業,8404,百和興業-KY
2011-11-01,上市,其他業,8411,福貞-KY
2011-10-05,上市,綠能環保,8422,可寧衛*
2012-12-20,上市,貿易百貨業,8429,金麗-KY
2022-03-11,上市,綠能環保,8438,昶昕
2016-11-08,上市,其他業,8442,威宏-KY
2014-09-15,上市,貿易百貨業,8443,阿瘦
2014-12-19,上市,數位雲端,8454,富邦媒
2019-03-15,上市,運動休閒,8462,柏文
2015-07-13,上市,其他業,8463,潤泰材
2015-12-22,上市,居家生活,8464,億豐
2016-11-01,上市,其他業,8466,美吉吉-KY
2015-12-15,上市,運動休閒,8467,波力-KY
2016-09-08,上市,綠能環保,8473,山林水
2023-10-31,上市,綠能環保,8476,台境*
2017-12-11,上市,運動休閒,8478,東哥遊艇
2017-02-24,上市,其他業,8481,政伸
2018-08-15,上市,居家生活,8482,商億-KY
2016-12-13,上市,其他業,8488,吉源-KY
2017-11-24,上市,其他電子業,8499,鼎炫-KY
2003-08-25,上市,油電燃氣業,8926,台汽電
2009-05-15,上市,觀光餐旅,8940,新天地
2014-02-14,上市,電機機械,8996,高力
2012-10-18,上市,運動休閒,9802,鈺齊-KY
1964-07-14,上市,其他業,9902,台火
1990-01-19,上市,運動休閒,9904,寶成
1990-08-08,上市,其他業,9905,大華
1990-12-15,上市,建材營造業,9906,欣巴巴
1991-01-29,上市,其他業,9907,統一實
1991-02-06,上市,油電燃氣業,9908,大台北
1992-02-18,上市,運動休閒,9910,豐泰
1992-07-16,上市,居家生活,9911,櫻花
1992-08-08,上市,電腦及週邊設備業,9912,偉聯
1992-09-30,上市,運動休閒,9914,美利達
1993-12-08,上市,其他業,9917,中保科
1994-04-26,上市,油電燃氣業,9918,欣天然
1994-11-04,上市,其他業,9919,康那香
1994-12-29,上市,運動休閒,9921,巨大
1995-03-15,上市,居家生活,9924,福興
1995-12-09,上市,其他業,9925,新保
1998-04-08,上市,油電燃氣業,9926,新海
1999-03-12,上市,其他業,9927,泰銘
1999-08-09,上市,其他業,9928,中視
1999-06-28,上市,其他業,9929,秋雨
1999-11-22,上市,綠能環保,9930,中聯資源
2000-03-21,上市,油電燃氣業,9931,欣高
1993-05-28,上市,其他業,9933,中鼎
2000-09-11,上市,居家生活,9934,成霖
2000-09-11,上市,居家生活,9935,慶豐富
2000-09-11,上市,油電燃氣業,9937,全國
2001-01-12,上市,其他業,9938,百和
2001-03-02,上市,其他業,9939,宏全
2001-09-17,上市,其他業,9940,信義
2001-09-17,上市,其他業,9941,裕融
2002-01-28,上市,其他業,9942,茂順
2002-08-26,上市,觀光餐旅,9943,好樂迪
2002-08-26,上市,其他業,9944,新麗
1992-04-30,上市,其他業,9945,潤泰新
2013-09-17,上市,建材營造業,9946,三發地產
2008-01-21,上市,綠能環保,9955,佳龍
2008-03-12,上市,鋼鐵工業,9958,世紀鋼
2018-08-08,上櫃,農業科技業,1240,茂生農經
2011-12-15,上櫃,觀光餐旅,1259,安心
2015-04-09,上櫃,食品工業,1264,德麥
2017-09-27,上櫃,觀光餐旅,1268,漢來美食
2024-09-26,上櫃,食品工業,1294,漢田生技
2025-05-27,上櫃,食品工業,1295,生合
2007-11-02,上櫃,電子零組件業,1336,台翰
2004-03-30,上櫃,生技醫療業,1565,精華
2005-07-29,上櫃,電腦及週邊設備業,1569,濱川
2005-06-30,上櫃,電機機械,1570,力肯
2007-12-10,上櫃,電機機械,1580,新麥
2007-11-28,上櫃,其他業,1584,精剛
2012-01-09,上櫃,電機機械,1586,和勤
2012-03-23,上櫃,電機機械,1591,駿吉-KY
2012-06-13,上櫃,運動休閒,1593,祺驊
2011-10-04,上櫃,電子零組件業,1595,川寶
2012-12-25,上櫃,電機機械,1599,宏佳騰
2004-05-14,上櫃,化學工業,1742,台蠟
2005-10-19,上櫃,生技醫療業,1777,生泰
2004-12-24,上櫃,生技醫療業,1781,合世
2007-07-26,上櫃,生技醫療業,1784,訊聯
2005-01-31,上櫃,其他電子業,1785,光洋科
2009-07-20,上櫃,生技醫療業,1788,杏昌
2018-01-22,上櫃,食品工業,1796,金穎生技
2008-11-10,上櫃,生技醫療業,1799,易威
2009-08-04,上櫃,生技醫療業,1813,寶利徠
2006-01-23,上櫃,電子零組件業,1815,富喬
2006-07-07,上櫃,鋼鐵工業,2035,唐榮
2010-12-09,上櫃,電器電纜,2061,風青
2010-09-07,上櫃,鋼鐵工業,2063,世鎧
2014-12-26,上櫃,鋼鐵工業,2064,晉椿
2017-04-21,上櫃,鋼鐵工業,2065,世豐
2013-09-24,上櫃,電機機械,2066,世德
2014-05-26,上櫃,電機機械,2067,嘉鋼
2018-12-17,上櫃,電機機械,2070,精湛
2023-06-21,上櫃,鋼鐵工業,2073,雄順
2007-08-01,上櫃,其他業,2221,大甲
2013-04-18,上櫃,電機機械,2230,泰茂
2014-12-15,上櫃,電機機械,2235,謚源
2009-06-01,上櫃,建材營造業,2596,綠意
2012-11-07,上櫃,數位雲端,2640,大車隊
2014-10-09,上櫃,航運業,2641,正德
2016-03-04,上櫃,航運業,2643,捷迅
2011-03-29,上櫃,建材營造業,2718,全心投控
2012-02-24,上櫃,觀光餐旅,2719,燦星旅
2012-05-29,上櫃,其他業,2724,藝舍-KY
2014-12-24,上櫃,觀光餐旅,2726,雅茗-KY
2012-09-17,上櫃,觀光餐旅,2729,瓦城
2015-01-20,上櫃,觀光餐旅,2732,六角
2013-12-26,上櫃,觀光餐旅,2734,易飛網
2016-01-06,上櫃,觀光餐旅,2736,富野
2015-12-24,上櫃,觀光餐旅,2740,天蔥
2020-03-09,上櫃,觀光餐旅,2743,山富
2018-04-16,上櫃,觀光餐旅,2745,五福
2024-09-10,上櫃,觀光餐旅,2751,王座
2019-09-25,上櫃,觀光餐旅,2752,豆府
2020-09-17,上櫃,觀光餐旅,2754,亞洲藏壽司
2020-12-16,上櫃,觀光餐旅,2755,揚秦
2022-01-14,上櫃,觀光餐旅,2756,聯發國際
2005-03-10,上櫃,居家生活,2916,滿心
2011-12-02,上櫃,居家生活,2924,宏太-KY
2013-01-30,上櫃,文化創意業,2926,誠品生活
2017-06-08,上櫃,居家生活,2937,集雅社
2024-03-20,上櫃,居家生活,2941,米斯特
2021-10-06,上櫃,居家生活,2947,振宇五金
2023-12-12,上櫃,居家生活,2948,寶陞
2023-12-15,上櫃,數位雲端,2949,欣新網
2004-06-09,上櫃,文化創意業,3064,泰偉
2004-12-02,上櫃,光電業,3066,李洲
2003-10-21,上櫃,其他電子業,3067,全域
2004-12-30,上櫃,電腦及週邊設備業,3071,協禧
2007-10-08,上櫃,綠能環保,3073,天方能源
2005-01-31,上櫃,電子零組件業,3078,僑威
2015-07-22,上櫃,通信網路業,3081,聯亞
2003-12-02,上櫃,文化創意業,3083,網龍
2004-03-01,上櫃,數位雲端,3085,新零售
2004-03-29,上櫃,文化創意業,3086,華義
2005-04-28,上櫃,電腦及週邊設備業,3088,艾訊
2005-06-17,上櫃,其他電子業,3093,港建*
2005-05-26,上櫃,通信網路業,3095,及成
2011-12-13,上櫃,半導體業,3105,穩懋
2004-03-25,上櫃,電子零組件業,3114,好德
2005-04-08,上櫃,電子零組件業,3115,富榮綱
2008-05-21,上櫃,生技醫療業,3118,進階
2015-01-26,上櫃,半導體業,3122,笙泉
2006-09-04,上櫃,光電業,3128,昇銳
2011-01-17,上櫃,其他電子業,3131,弘塑
2014-03-14,上櫃,半導體業,3141,晶宏
2018-05-29,上櫃,資訊服務業,3147,大綜
2008-03-24,上櫃,通信網路業,3152,璟德
2025-11-17,上櫃,資訊服務業,3158,嘉實
2005-10-03,上櫃,電機機械,3162,精確
2012-12-03,上櫃,通信網路業,3163,波若威
2009-11-24,上櫃,半導體業,3169,亞信
2004-09-17,上櫃,居家生活,3171,炎洲流通
2011-11-23,上櫃,生技醫療業,3176,基亞
2018-11-19,上櫃,半導體業,3178,公準
2004-03-17,上櫃,建材營造業,3188,鑫龍騰
2005-04-12,上櫃,電子零組件業,3191,雲嘉南
2005-09-12,上櫃,生技醫療業,3205,佰研
2007-02-08,上櫃,電子零組件業,3206,志豐
2004-11-04,上櫃,電子零組件業,3207,耀勝
2004-11-08,上櫃,電腦及週邊設備業,3211,順達
2004-10-01,上櫃,電腦及週邊設備業,3213,茂訊
2004-04-30,上櫃,電子零組件業,3217,優群
2004-11-29,上櫃,生技醫療業,3218,大學光
2004-03-19,上櫃,其他電子業,3219,倚強科
2006-02-22,上櫃,通信網路業,3221,台嘉碩
2004-06-03,上櫃,電子通路業,3224,三顧
2004-06-16,上櫃,電機機械,3226,龍鋒
2006-05-04,上櫃,半導體業,3227,原相
2005-03-02,上櫃,半導體業,3228,金麗科
2006-09-25,上櫃,光電業,3230,錦明
